                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     200                                     1227                  5.0000000000000000E+000                  2.0000000000000000E-002                  8.4866508422225848E+007                  2.6051314507352850E+004                  1.0297172196440592E+004                  1.0624389702482963E+003                  1.0241632929658007E+001                 -7.8921392433570536E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8058359051671129E-001                  1.7973165965687280E-004                  1.2718830327212305E-002                  3.5560124328879226E-004                  2.0850244238750392E-003                  5.0000000000000000E+000                  0.0000000000000000E+000                  2.9039716768190735E+000                  2.2883897959225752E-004                  1.9956740561372386E+000                  9.1053574258959432E-003                  2.3141522471396076E-002                  3.7067316901151531E-002                  1.0425122119375180E-002                  6.1524935503562117E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4669856430779072E+005                  5.4106285328573264E+004                  4.7061526732509442E+007                  1.1462370506379732E+003                  1.1462370506379727E+003                  5.2503324464766472E-016                  7.8018656230667119E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.6781833261852345E+015                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20241206"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                                 mix_type                                   csound                             v_div_csound                                  v_div_r                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                                     abar                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                                    gradr                                     mass                                     mmid                                    logxq                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                tri_alpha                                  c_alpha                                  n_alpha                                  o_alpha                                 ne_alpha                                 na_alpha                                 mg_alpha                                 si_alpha                                  s_alpha                                 ar_alpha                                 ca_alpha                                 ti_alpha                                 cr_alpha                                 fe_co_ni                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                          gradr_sub_grada                                     logQ 
                                       1                  4.0129189448612976E+000                 -9.9011674905508453E+000                  2.2542835983920546E+000                  1.0103692062297978E+000                  1.0624389702482963E+003                  3.0263039922323318E+000                  0.0000000000000000E+000                  3.9126094120001511E+001                                        0                  1.2851106518668386E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8462353941312852E+001                  7.1109326886575575E-001                 -1.2221848749616356E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0241632929658007E+001                  1.0301938308774641E+004                  6.6666666666666663E-001                 -1.7609125905568127E-001                  1.7959059875547251E+002                  8.4183078785394883E-001                  2.1795084033281391E+000                  1.5162481806553432E-001                  6.4060274672382211E-001                  1.2966429887659310E+000                  8.5000496627254207E-001                  7.2324304823879670E-001                  1.8410664188302633E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1886779642179608E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5730041427468457E-002                  1.3596427823174992E-001                  1.3596427823174992E-001                  5.0000000000000000E+000                  4.9999999999984999E+000                 -9.8999999999999986E+001                  6.9999999999999996E-001                  2.9797635251192804E-005                  2.7997020236474895E-001                  3.4468833607860785E-003                  1.0103427409336070E-003                  9.3805276451495462E-003                  2.0850244238750371E-003                  4.0772218292556787E-003                  1.8410664188302635E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5660539833784404E-002                 -5.9270053802734424E+000 
                                       2                  4.0135216532785902E+000                 -9.8971885328928302E+000                  2.2586945964346161E+000                  1.0103646667897648E+000                  1.0624389702483288E+003                  3.0263039922323451E+000                  0.0000000000000000E+000                  3.9122008213205937E+001                                        0                  1.2866621230460864E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8454239913595039E+001                  7.1075835894490591E-001                 -1.1920818753952375E+001                  5.0000000000000000E-001                  9.9999999999940004E-001                  1.0241525880092587E+001                  1.0316245134251092E+004                  6.7161071228756308E-001                 -1.7288238541922604E-001                  1.8142394088246681E+002                  8.4255756896100609E-001                  2.1842941807885916E+000                  1.5226902984715257E-001                  6.4126536015708191E-001                  1.2966429887659308E+000                  8.5000496627254196E-001                  7.2576590215106196E-001                  1.8580117554910898E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1893627711157708E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5745368453516512E-002                  1.3643906528193761E-001                  1.3643906528193761E-001                  4.9999999999969997E+000                  4.9999999999940004E+000                 -1.2221848749616356E+001                  7.0000000000000007E-001                  2.9797635251192804E-005                  2.7997020236474895E-001                  3.4468833607860789E-003                  1.0103427409336070E-003                  9.3805276451495445E-003                  2.0850244238750371E-003                  4.0772218292556787E-003                  1.8580117554910898E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5400490044136128E-002                 -5.9242318394500089E+000 
                                       3                  4.0140913541202892E+000                 -9.8934807848661510E+000                  2.2628201404985218E+000                  1.0103556702889185E+000                  1.0624389702483325E+003                  3.0263039922323465E+000                  0.0000000000000000E+000                  3.9118424704353458E+001                                        0                  1.2881491192296641E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8446696791628963E+001                  7.1044298862196897E-001                 -1.2301029995663981E+001                  2.4000000000000004E+000                  9.9999999999820000E-001                  1.0241313726943593E+001                  1.0329786706295823E+004                  6.8155672144916402E-001                 -1.6649799487362962E-001                  1.8315557414770350E+002                  8.4322563647285320E-001                  2.1887639423630136E+000                  1.5288954580975220E-001                  6.4188987040600454E-001                  1.2966429887659310E+000                  8.5000496627254207E-001                  7.2809437911579833E-001                  1.8739424354162068E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1922118933077517E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5759870006752111E-002                  1.3832481560105414E-001                  1.3832481560105414E-001                  4.9999999999910001E+000                  4.9999999999897504E+000                 -1.1744727494896694E+001                  6.9999999999999996E-001                  2.9797635251192797E-005                  2.7997020236474895E-001                  3.4468833607860781E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  1.8739424354162071E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4382225513815794E-002                 -5.9216634931067276E+000 
                                       4                  4.0146566019381345E+000                 -9.8898459434909309E+000                  2.2668770915129333E+000                  1.0103519534502936E+000                  1.0624389702483338E+003                  3.0263039922323474E+000                  0.0000000000000000E+000                  3.9115080148778389E+001                                        0                  1.2896416683420727E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8439318722883225E+001                  7.1013165399282208E-001                 -1.1925366381703094E+001                  4.2105263157894723E-001                  9.9999999999769995E-001                  1.0241226078702303E+001                  1.0343239999016298E+004                  6.8572329261106502E-001                 -1.6385109819301025E-001                  1.8487453366013304E+002                  8.4387261469500463E-001                  2.1931539849272168E+000                  1.5351525533950974E-001                  6.4250691911677016E-001                  1.2966429887659310E+000                  8.5000496627254207E-001                  7.3035602372677355E-001                  1.8896924465841892E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1934263004551344E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5774925137624598E-002                  1.3910097961292750E-001                  1.3910097961292750E-001                  4.9999999999884999E+000                  4.9999999999855316E+000                 -1.1638272163982407E+001                  6.9999999999999996E-001                  2.9797635251192808E-005                  2.7997020236474895E-001                  3.4468833607860789E-003                  1.0103427409336070E-003                  9.3805276451495428E-003                  2.0850244238750371E-003                  4.0772218292556787E-003                  1.8896924465841895E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3973961613049146E-002                 -5.9191591473671998E+000 
                                       5                  4.0154000328785857E+000                 -9.8851355677013988E+000                  2.2721546254456699E+000                  1.0103431991551444E+000                  1.0624389702483375E+003                  3.0263039922323487E+000                  0.0000000000000000E+000                  3.9111024650635954E+001                                        0                  1.2916321859652540E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8429783701522421E+001                  7.0972440235266931E-001                 -1.1986636038442018E+001                  1.1515151515151520E+000                  9.9999999999651246E-001                  1.0241019643170842E+001                  1.0360960854789037E+004                  6.9567085183035138E-001                 -1.5759619292585172E-001                  1.8713482933351793E+002                  8.4469863375897725E-001                  2.1988564171879021E+000                  1.5435412288015851E-001                  6.4331486858032816E-001                  1.2966429887659310E+000                  8.5000496627254207E-001                  7.3325396873590576E-001                  1.9102999081127021E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1963774107908030E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5794902756740826E-002                  1.4092058779463318E-001                  1.4092058779463318E-001                  4.9999999999825624E+000                  4.9999999999799849E+000                 -1.1457485783718345E+001                  6.9999999999999996E-001                  2.9797635251192804E-005                  2.7997020236474907E-001                  3.4468833607860789E-003                  1.0103427409336070E-003                  9.3805276451495445E-003                  2.0850244238750375E-003                  4.0772218292556787E-003                  1.9102999081127021E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3043638904660426E-002                 -5.9159356334585702E+000 
                                       6                  4.0163209942423777E+000                 -9.8794010507005101E+000                  2.2786084689232320E+000                  1.0103356783287318E+000                  1.0624389702483406E+003                  3.0263039922323500E+000                  0.0000000000000000E+000                  3.9106461314731135E+001                                        0                  1.2941380218542716E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8418216434073223E+001                  7.0922399281108017E-001                 -1.1764787288825662E+001                  5.9999999999999942E-001                  9.9999999999548117E-001                  1.0240842297458800E+001                  1.0382955537161903E+004                  7.0436768414969420E-001                 -1.5220057734617062E-001                  1.8993651662689649E+002                  8.4568601793127107E-001                  2.2058176192076595E+000                  1.5541699760012362E-001                  6.4430888100136430E-001                  1.2966429887659308E+000                  8.5000496627254196E-001                  7.3673054060979204E-001                  1.9356914658735736E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1990040596688037E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5820537747523226E-002                  1.4247493964498800E-001                  1.4247493964498800E-001                  4.9999999999774065E+000                  4.9999999999731086E+000                 -1.1344981685361393E+001                  7.0000000000000007E-001                  2.9797635251192797E-005                  2.7997020236474895E-001                  3.4468833607860789E-003                  1.0103427409336070E-003                  9.3805276451495462E-003                  2.0850244238750375E-003                  4.0772218292556795E-003                  1.9356914658735736E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2277761255157421E-002                 -5.9120430391852636E+000 
                                       7                  4.0173567916393518E+000                 -9.8730828520048899E+000                  2.2857570250112347E+000                  1.0103233071911906E+000                  1.0624389702483461E+003                  3.0263039922323522E+000                  0.0000000000000000E+000                  3.9101916235912967E+001                                        0                  1.2970090126932610E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8405526777258654E+001                  7.0866676173140686E-001                 -1.1861697301833718E+001                  1.2500000000000011E+000                  9.9999999999376243E-001                  1.0240550585108164E+001                  1.0407748561107082E+004                  7.1897957131765600E-001                 -1.4328344924167413E-001                  1.9308877398720912E+002                  8.4675020160416148E-001                  2.2135123337298093E+000                  1.5664377758331605E-001                  6.4541739527679498E-001                  1.2966429887659312E+000                  8.5000496627254207E-001                  7.4049171961041693E-001                  1.9640584335427261E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2034996388208876E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5849912039496414E-002                  1.4501251905538340E-001                  1.4501251905538340E-001                  4.9999999999688125E+000                  4.9999999999653753E+000                 -1.1204989441368554E+001                  6.9999999999999996E-001                  2.9797635251192808E-005                  2.7997020236474901E-001                  3.4468833607860798E-003                  1.0103427409336070E-003                  9.3805276451495445E-003                  2.0850244238750375E-003                  4.0772218292556787E-003                  1.9640584335427261E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1086022979847121E-002                 -5.9077964352835934E+000 
                                       8                  4.0182661663524781E+000                 -9.8676415633157326E+000                  2.2919439506379042E+000                  1.0103135524755797E+000                  1.0624389702483502E+003                  3.0263039922323540E+000                  0.0000000000000000E+000                  3.9098366585858933E+001                                        0                  1.2995728853121006E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8394646189339301E+001                  7.0818290399411676E-001                 -1.1871681522740319E+001                  1.0232558139534884E+000                  9.9999999999238742E-001                  1.0240320574042014E+001                  1.0429564309729767E+004                  7.3077135767043433E-001                 -1.3621848300730938E-001                  1.9585918844089974E+002                  8.4764718427583841E-001                  2.2201590743494770E+000                  1.5774711085297546E-001                  6.4638135699915888E-001                  1.2966429887659312E+000                  8.5000496627254207E-001                  7.4367043155865276E-001                  1.9888212623535652E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2071860606731224E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5876434789287967E-002                  1.4699599190067708E-001                  1.4699599190067708E-001                  4.9999999999619371E+000                  4.9999999999585780E+000                 -1.1118472694359067E+001                  6.9999999999999996E-001                  2.9797635251192808E-005                  2.7997020236474895E-001                  3.4468833607860794E-003                  1.0103427409336070E-003                  9.3805276451495428E-003                  2.0850244238750371E-003                  4.0772218292556787E-003                  1.9888212623535652E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0205793313271316E-002                 -5.9041738960206871E+000 
                                       9                  4.0198102485244487E+000                 -9.8586119071759857E+000                  2.3022713576074834E+000                  1.0103041375290609E+000                  1.0624389702483545E+003                  3.0263039922323558E+000                  0.0000000000000000E+000                  3.9093145956013359E+001                                        0                  1.3040142050471529E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8376692101599978E+001                  7.0737368860181093E-001                 -1.1483960679249968E+001                  4.0952380952380951E-001                  9.9999999999104372E-001                  1.0240098579451892E+001                  1.0466711377105443E+004                  7.4238031627598577E-001                 -1.2937355166803466E-001                  2.0057248609182949E+002                  8.4909646732026756E-001                  2.2312283916027806E+000                  1.5967496005743836E-001                  6.4799649294580075E-001                  1.2966429887659310E+000                  8.5000496627254207E-001                  7.4881614832158672E-001                  2.0306052877016608E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2109004671540833E+009                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.5923257007789252E-002                  1.4888611274859620E-001                  1.4888611274859620E-001                  4.9999999999552189E+000                  4.9999999999470157E+000                 -1.1047873792258580E+001                  6.9999999999999996E-001                  2.9797635251192808E-005                  2.7997020236474895E-001                  3.4468833607860789E-003                  1.0103427409336068E-003                  9.3805276451495445E-003                  2.0850244238750371E-003                  4.0772218292556787E-003                  2.0306052877016608E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.4211164543245574E-003                 -5.8982324042248848E+000 
