                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20241204"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87 
                                     120                  8.1708109622693345E+007                  4.0841073642321675E+000                 -7.8927170398829887E+000                  5.7003422275172326E+000                                      963                  4.3378833566060576E-001                  1.0458203449710422E-001                  9.5647973967702815E-008                  9.9999999757995206E-001                  9.9999999268026840E-001                  1.1005873379540385E-001                  9.5647973967702815E-008                  9.9999999757995206E-001                  9.9999999268026840E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8850161583762009E+032                  9.2311756237025095E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6603620361964078E+000                 -3.0535600585470036E+001                 -1.3245319809215172E+001                  2.6603620361964078E+000                  4.0723094752890310E+000                  4.5637318923087486E+002                  2.6593201227945973E+000                  7.0769427168373322E-001                  3.6337762343634425E+000                  4.3030484334752409E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4705128336119913E+000                  1.4773211609146408E+000                  1.6833834297572320E+001                  1.1111970532038375E+000                  5.6142894959258483E-001                  1.2285789749372709E-001                  8.5769487208853568E-001                  1.2283509973628240E-004                  5.2633005825299041E-004                  3.4468625877124709E-003                  9.3805276492633181E-003                  2.3573487885133795E+000                  1.6447038084828749E+000                  8.1626351761923913E-002                  2.6592148812605960E+000                 -3.0535600585470036E+001                  0.0000000000000000E+000                                       12                  1.2000000000000000E+002                  8.1708109622693345E+007                  2.0671401458980760E+000                  3.2211279371895891E+001                  7.5768309998767381E+002                  3.0679807074127101E+001                  5.0858393437813465E+000                  2.0744631870771173E+001                  3.0709074115106037E-003                 -1.0000000000000000E+000                  4.0841073642321675E+000                  1.0086305695916637E+002                 -7.8927170398829887E+000                 -7.8927170398829887E+000                 -7.9187610411534886E+000                 -9.8999999999999986E+001                 -9.1277505700559409E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4179417223997863E-001                  1.3788614796160329E+054                 -1.4903033255468773E+036                  0.0000000000000000E+000                 -1.4777599870928665E+036                 -1.2543338454010917E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     130                  8.4827928467704386E+007                  3.9538665021506625E+000                 -7.6504053363566324E+000                  5.3881855101171494E+000                                      972                  3.9670363087202454E-001                  9.8717074425775139E-002                  9.8798629817610134E-008                  9.9999999673620232E-001                  9.9999999001626760E-001                  1.0241992447474764E-001                  9.8798629817610134E-008                  9.9999999673620232E-001                  9.9999999001626760E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5335514591584406E+032                  8.4549923223414144E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2712425725600051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6252325016361997E+000                 -3.0137710044257314E+001                 -1.3245319809215172E+001                  2.6252325016362001E+000                  4.0522337416878784E+000                  4.2070313031961103E+002                  2.6239757434775997E+000                  7.3017354922753852E-001                  3.5747425306092016E+000                  3.7561465692828765E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4763100384571466E+000                  1.5168825929584164E+000                  1.6859647900212288E+001                  1.1620828846383118E+000                  5.4566574244910038E-001                  9.1331484115713554E-002                  8.8922705817147685E-001                  1.2562233849705182E-004                  4.8388655155265044E-004                  3.4468038726838709E-003                  9.3805276629054055E-003                  2.2524967620139678E+000                  1.6219216004874537E+000                 -4.8261557817810816E-002                  2.6243104586007391E+000                 -3.0137710044257314E+001                  0.0000000000000000E+000                                       13                  1.3000000000000000E+002                  8.4827928467704415E+007                  2.2691239665663137E+000                  3.4275966163235161E+001                  7.3542811292377769E+002                  2.8794020876645948E+001                  5.3565870637967992E+000                  2.2150081350147801E+001                  2.9640835365534949E-003                 -1.0000000000000000E+000                  3.9538665021506625E+000                  1.0098570786227445E+002                 -7.6504053363566324E+000                 -7.6504053363566324E+000                 -7.6765171818454476E+000                 -9.8999999999999986E+001                 -8.8843425897974111E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4164705939009408E-001                  1.3787319771425657E+054                 -1.1367341064379532E+036                  0.0000000000000000E+000                 -1.1154878617522779E+036                 -2.1246244685675297E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     140                  8.8787160133884549E+007                  3.7802965539583742E+000                 -7.6006065716268694E+000                  5.5797406665922047E+000                                      994                  3.4507247011154341E-001                  8.9936274701564844E-002                  5.1667449683132571E-008                  9.9999999523620220E-001                  9.9999998535037082E-001                  9.3701537911788646E-002                  5.1667449683132571E-008                  9.9999999523620220E-001                  9.9999998535037082E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1575216237131565E+032                  8.0893072237497390E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2712425725598496E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5780816805489142E+000                 -2.9327837878721208E+001                 -9.8999999999999986E+001                  2.5780816805489137E+000                  4.0259029249456049E+000                  3.7764413318838916E+002                  2.5770827421943134E+000                  7.5938868207044430E-001                  3.4968161335539394E+000                  3.1391793839723309E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4885566004959259E+000                  1.5844803550581288E+000                  1.6912828538376459E+001                  1.2352560236267991E+000                  5.2527504365571742E-001                  5.0550087139974366E-002                  9.3001527178354126E-001                  1.3122860620119750E-004                  4.3684314628620458E-004                  3.4465005276444710E-003                  9.3805277181538624E-003                  2.1151865940287222E+000                  1.5891375150871638E+000                 -2.0944152844072880E-001                  2.5773727306759504E+000                 -2.9327837878721208E+001                  0.0000000000000000E+000                                       14                  1.4000000000000000E+002                  8.8787160133884549E+007                  2.5827584327275415E+000                  3.7364521166796457E+001                  7.0555133011897499E+002                  2.6368918497687591E+001                  5.7568372358816422E+000                  2.4259090587836667E+001                 -1.8294982097602909E-003                 -1.0000000000000000E+000                  3.7802965539583742E+000                  1.0114913367127311E+002                 -7.6006065716268694E+000                 -7.6006065716268694E+000                 -7.6268062122315827E+000                 -9.8999999999999986E+001                 -8.8331295153647957E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4145671928582930E-001                  1.3786112561257010E+054                 -7.8579177352577793E+035                  0.0000000000000000E+000                 -7.6299754154149519E+035                 -2.2794231984282729E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     150                  9.2493735661632076E+007                  3.7215077061127633E+000                 -9.4334485127958629E+000                  5.1889999103145747E+000                                     1005                  2.8217405441910270E-001                  7.5500782985932366E-002                  5.2483648455939905E-008                  9.9999999498620218E-001                  9.9999998509713461E-001                  7.8244925707601540E-002                  5.2483648455939905E-008                  9.9999999498620218E-001                  9.9999998509713461E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0053009941258819E+032                  1.0886836567023706E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2712425725599851E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5846617751201708E+000                 -2.6743783373930608E+001                 -1.3245319809215172E+001                  2.5846617751201708E+000                  4.0320085597516337E+000                  3.9058036319961855E+002                  2.5917104049312902E+000                  7.5449124382687316E-001                  3.4998040622702464E+000                  3.1608512783471015E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5301072127052020E+000                  1.7219123426883696E+000                  1.7063472082116082E+001                  1.3200475765717590E+000                  5.0447403003268165E-001                  8.9480600634696053E-003                  9.7162615111110728E-001                  1.5049570248374712E-004                  3.9171867137399838E-004                  3.4462624429480266E-003                  9.3805277104715319E-003                  2.0600014408713783E+000                  1.5867123727636598E+000                 -7.0319735762187002E-002                  2.5836995341771130E+000                 -2.6743783373930608E+001                  0.0000000000000000E+000                                       14                  1.5000000000000000E+002                  9.2493735661632061E+007                  2.7020872094409008E+000                  3.8506293690249741E+001                  6.9540395757788974E+002                  2.5571508470965917E+001                  5.9033731035312762E+000                  2.5040724679766257E+001                 -3.7521556253955569E-002                 -1.0000000000000000E+000                  3.7215077061127633E+000                  1.0120447880209370E+002                 -9.4334485127958629E+000                 -9.4334485127958629E+000                 -9.4596835538554167E+000                 -9.8999999999999986E+001                 -1.0665402564348600E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4137998186646044E-001                  1.3785283855721914E+054                 -6.5384967577767026E+035                  0.0000000000000000E+000                 -6.5351889526784530E+035                 -3.3078050982499055E+032                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     160                  9.3082860329904050E+007                  3.7214686060179663E+000                 -1.2443748469435675E+001                  4.3114010640819895E+000                                     1038                  1.9347804845597541E-001                  5.1904871015620940E-002                  5.2484196901949983E-008                  9.9999999648620230E-001                  9.9999998938116919E-001                  5.1904871015620940E-002                  5.2484196901949983E-008                  9.9999999648620230E-001                  9.9999998938116919E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5276249065478861E+032                  1.4067990945386504E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2712425725599129E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5940931691200211E+000                 -2.4488111959809213E+001                 -9.8999999999999986E+001                  2.5940931691200211E+000                  4.0571963538288491E+000                  4.3054059708417486E+002                  2.6340141087707787E+000                  7.2526750759218805E-001                  3.5582469717920264E+000                  3.6161544532442408E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5672660032905990E+000                  1.8740097248881755E+000                  1.7246395728160167E+001                  1.3368133661514656E+000                  5.0067323386249285E-001                  1.3464677249694359E-003                  9.7923220133709110E-001                  1.6974646364007072E-004                  3.8172329810300180E-004                  3.4462624429480219E-003                  9.3805277104715302E-003                  2.0576635676203847E+000                  1.5890152837490723E+000                  2.7453590124711191E-001                  2.5920073842228151E+000                 -2.4488111959809213E+001                  0.0000000000000000E+000                                       14                  1.6000000000000000E+002                  9.3082860329904050E+007                  2.7020979289613165E+000                  3.8506395249344465E+001                  6.9540330104033126E+002                  2.5571206361108572E+001                  5.9033690270088126E+000                  2.5040817697954509E+001                 -1.0015527475963774E-001                 -1.0000000000000000E+000                  3.7214686060179663E+000                  1.0120451561013725E+002                 -1.2443748469435675E+001                 -1.2443748469435675E+001                 -1.2469983560323433E+001                 -9.8999999999999986E+001                 -1.3675701720797129E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4137987385847821E-001                  1.3785162363501051E+054                 -6.5343195333817926E+035                  0.0000000000000000E+000                 -6.5343163031198005E+035                 -3.2302619923741058E+029                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     170                  9.3175612684757143E+007                  3.7214686007015123E+000                 -1.5454048426075488E+001                  3.6758047008688122E+000                                     1066                  4.4198323436387403E-002                  1.1108282898581344E-002                  5.2484200603212038E-008                  9.9999999686120233E-001                  9.9999999030423559E-001                  1.1108282898581344E-002                  5.2484200603212038E-008                  9.9999999686120233E-001                  9.9999999030423559E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.3670711107201653E+031                  1.5543157846502794E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2712425725600311E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6302145607558947E+000                 -2.4261820665797710E+001                 -9.8999999999999986E+001                  2.6302145607558947E+000                  4.0628297837183887E+000                  4.4077685928662964E+002                  2.6442187860526030E+000                  7.1910298645402071E-001                  3.5705760134479325E+000                  3.7202833062718782E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5673919455691205E+000                  2.0252302189438720E+000                  1.7393734055394699E+001                  1.3392286535207256E+000                  5.0013344772312007E-001                  2.6689544623986354E-004                  9.8031324549661325E-001                  1.7729310376400485E-004                  3.8001043897220956E-004                  3.4462624429480184E-003                  9.3805277104715302E-003                  2.0572905356982139E+000                  1.5893899366897368E+000                  4.0176936191294171E-001                  2.6276404600891676E+000                 -2.4261820665797710E+001                  0.0000000000000000E+000                                       14                  1.7000000000000000E+002                  9.3175612684757128E+007                  2.7020866930025158E+000                  3.8506288503466180E+001                  6.9540426496227099E+002                  2.5571241768423686E+001                  5.9033526592555807E+000                  2.5040748284475740E+001                 -1.1283528942525492E-001                 -1.0000000000000000E+000                  3.7214686007015123E+000                  1.0120451561514201E+002                 -1.5454048426075488E+001                 -1.5454048426075488E+001                 -1.5480283516969827E+001                 -9.8999999999999986E+001                 -1.6686001677331237E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4137987384421074E-001                  1.3785143237160669E+054                 -6.5343903600371659E+035                  0.0000000000000000E+000                 -6.5343903568826185E+035                 -3.1545476093732099E+026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     180                  9.3209347302320704E+007                  3.7214686007001103E+000                 -1.8464348382715297E+001                  3.5856873483087051E+000                                     1063                  0.0000000000000000E+000                  9.9999999673620232E-001                  9.9999999002507045E-001                  9.9999999992245092E-001                  9.9999999981491527E-001                  9.9999999673620232E-001                  9.9999999002507045E-001                  9.9999999992245092E-001                  9.9999999981491527E-001                  0.0000000000000000E+000                  5.6249368976226041E+032                  1.0914609590662558E+033                  1.5661442804142010E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2712425725598818E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6651161029381880E+000                 -2.5337359854909636E+001                 -1.2291077299775846E+001                  2.6651161029381885E+000                  4.0586865096089157E+000                  4.2831248331042315E+002                  2.6317607322387992E+000                  7.2116050776606422E-001                  3.5664609708236816E+000                  3.6851992221608830E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5399044187250466E+000                  2.1309527135298754E+000                  1.7469116951187679E+001                  1.3396653977506903E+000                  5.0003607473359191E-001                  7.2149467184050509E-005                  9.8050799687757939E-001                  1.7708581357661109E-004                  3.7969083678157477E-004                  3.4462624429480206E-003                  9.3805277104715302E-003                  2.0571379901412188E+000                  1.5895430125057528E+000                  3.7292261314957420E-001                  2.6628943219898704E+000                 -2.5337359854909636E+001                  0.0000000000000000E+000                                       14                  1.8000000000000000E+002                  9.3209347302320704E+007                  2.7020826023324189E+000                  3.8506249640522931E+001                  6.9540461588518156E+002                  2.5571254672468292E+001                  5.9033467012239074E+000                  2.5040723011794828E+001                 -1.0862137041794513E-001                 -1.0000000000000000E+000                  3.7214686007001103E+000                  1.0120451561514334E+002                 -1.8464348382715297E+001                 -1.8464348382715297E+001                 -1.8490583473609639E+001                 -9.8999999999999986E+001                 -1.9696301633971025E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4137987384420729E-001                  1.3785136280741590E+054                 -6.5344140468841158E+035                  0.0000000000000000E+000                 -6.5344140468810352E+035                 -3.0806113042709624E+023                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     190                  9.3259398505206585E+007                  3.7214686007001090E+000                 -2.1474648339355110E+001                  3.8012565672999510E+000                                     1066                  0.0000000000000000E+000                  9.9999999617370228E-001                  9.9999998841572313E-001                  9.9999999990932609E-001                  9.9999999978082121E-001                  9.9999999617370228E-001                  9.9999998841572313E-001                  9.9999999990932609E-001                  9.9999999978082121E-001                  0.0000000000000000E+000                  5.6175842974964216E+032                  1.0891233170510054E+033                  1.5436184362359330E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2712425725599751E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6655748422168601E+000                 -2.6144575686582431E+001                 -9.8999999999999986E+001                  2.6655748422168597E+000                  4.0486777182260179E+000                  4.2349072075318452E+002                  2.6268438987993386E+000                  7.3871967381212933E-001                  3.5313426387315516E+000                  3.3989332731912768E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5172102541618075E+000                  2.2336764566441545E+000                  1.7547677645746383E+001                  1.3397816195782239E+000                  5.0001027078280735E-001                  2.0541565614452615E-005                  9.8055863380741359E-001                  1.7120578404995710E-004                  3.7961857129801489E-004                  3.4462624429480149E-003                  9.3805277104715267E-003                  2.0569048796904750E+000                  1.5897764945037072E+000                  2.9870467095430997E-001                  2.6637048111563626E+000                 -2.6144575686582431E+001                  0.0000000000000000E+000                                       14                  1.9000000000000000E+002                  9.3259398505206585E+007                  2.7020765330853243E+000                  3.8506191980299164E+001                  6.9540513654392112E+002                  2.5571273818008759E+001                  5.9033378614045287E+000                  2.5040685515188294E+001                 -7.1841739441736635E-002                 -1.0000000000000000E+000                  3.7214686007001090E+000                  1.0120451561514334E+002                 -2.1474648339355110E+001                 -2.1474648339355110E+001                 -2.1500883430249452E+001                 -9.8999999999999986E+001                 -2.2706601590610838E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4137987384420729E-001                  1.3785125959633357E+054                 -6.5344465996905644E+035                  0.0000000000000000E+000                 -6.5344465996905614E+035                 -3.0084073358131482E+020                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     200                  9.3332972704643920E+007                  3.7214686006968845E+000                 -1.5426128542948002E+001                  3.9326492833114357E+000                                     1090                  0.0000000000000000E+000                  9.9999999523620209E-001                  9.9999998537462775E-001                  9.9999999988745114E-001                  9.9999999972037834E-001                  9.9999999523620209E-001                  9.9999998537462775E-001                  9.9999999988745114E-001                  9.9999999972037834E-001                  4.1472818178722653E+031                  5.6147001155365064E+032                  1.0837380920288875E+033                  1.5158200687850308E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.2712425725600134E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6682500230518329E+000                 -2.6625319601367060E+001                 -1.2643259817887209E+001                  2.6682500230518329E+000                  4.0394259177518608E+000                  4.4259167759486769E+002                  2.6460032432816889E+000                  7.6680294700161877E-001                  3.4751760923521959E+000                  2.9865933403562249E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5026589607977323E+000                  2.3183918094088356E+000                  1.7617289344116035E+001                  1.3398150956844870E+000                  5.0000286068575106E-001                  5.7213715021182536E-006                  9.8057295888505236E-001                  1.6822178299765865E-004                  3.7960083501683645E-004                  3.4462624429480102E-003                  9.3805277104715284E-003                  2.0565609929261774E+000                  1.5901206171613138E+000                  2.3485501740455661E-001                  2.6666460722824024E+000                 -2.6625319601367060E+001                  0.0000000000000000E+000                                       14                  2.0000000000000000E+002                  9.3332972704643905E+007                  2.7020676113883026E+000                  3.8506107220605827E+001                  6.9540590190686703E+002                  2.5571301961731741E+001                  5.9033248669965275E+000                  2.5040630395722292E+001                 -9.8379812432222696E-003                 -1.0000000000000000E+000                  3.7214686006968845E+000                  1.0120451561514638E+002                 -1.5426128542948002E+001                 -1.5426128542948002E+001                 -1.5452363633842342E+001                 -9.8999999999999986E+001                 -1.6658081794203728E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4137987384420729E-001                  1.3785110787728284E+054                 -6.5344954161856889E+035                  0.0000000000000000E+000                 -6.5344954128216890E+035                 -3.3639998824733561E+026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     210                  9.3425465738342479E+007                  3.7148660280289545E+000                 -7.0000000000000000E+000                  3.9484238530182720E+000                                     1107                  0.0000000000000000E+000                  9.9999999425182695E-001                  9.9999998262032752E-001                  9.9999999986557597E-001                  9.9999999966452058E-001                  9.9999999425182695E-001                  9.9999998262032752E-001                  9.9999999986557597E-001                  9.9999999966452058E-001                  1.0817229386978390E+032                  5.6266414109475931E+032                  1.0786405781140043E+033                  1.4960306704333823E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.3362590117550409E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6672236303657004E+000                 -2.6898731790560571E+001                 -9.8999999999999986E+001                  2.6672236303657000E+000                  4.0314727295005994E+000                  4.4841650445251929E+002                  2.6516815888933749E+000                  7.8554849630998480E-001                  3.4369137907779010E+000                  2.7347258182193796E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4933845518336861E+000                  2.3823878456778602E+000                  1.7671881665525301E+001                  1.3398245036455467E+000                  5.0000078337444587E-001                  1.5667488915418770E-006                  9.8057692317251899E-001                  1.6707643963502009E-004                  3.7959639168470637E-004                  3.4462307690302178E-003                  9.3805277104715215E-003                  2.0515059990516047E+000                  1.5887056063114302E+000                  1.9307920277363746E-001                  2.6657635737129008E+000                 -2.6898731790560571E+001                  0.0000000000000000E+000                                       14                  2.1000000000000000E+002                  9.3425465738342434E+007                  2.7159779115513811E+000                  3.8638100072849618E+001                  6.9426100266189098E+002                  2.5482343470442821E+001                  5.9202295627536348E+000                  2.5131039110461984E+001                  3.0884355871832889E-002                 -1.0000000000000000E+000                  3.7148660280289545E+000                  1.0121073112311990E+002                 -7.0000000000000000E+000                 -7.0000000000000000E+000                 -7.0262380555354040E+000                 -9.8999999999999986E+001                 -8.2319056448937680E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4137344768863729E-001                  1.3785089939842619E+054                 -7.3421064102014424E+035                  0.0000000000000000E+000                 -6.4464628655030602E+035                 -8.9564354469838204E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
                                     220                  9.3615720309329450E+007                  3.6958405709302582E+000                 -7.0000000000000000E+000                  4.5742788121374733E+000                                     1114                  0.0000000000000000E+000                  9.9999999311120191E-001                  9.9999997886546921E-001                  9.9999999983541976E-001                  9.9999999958692731E-001                  9.9999999311120191E-001                  9.9999997886546921E-001                  9.9999999983541976E-001                  9.9999999958692731E-001                  2.0097981646167986E+032                  5.8065168271739798E+032                  1.0772261056801361E+033                  1.4705556671762220E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.3828376479289449E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6635421833620563E+000                 -2.7041756532322516E+001                 -9.8999999999999986E+001                  2.6635421833620558E+000                  4.0201063317476793E+000                  4.4998025230564235E+002                  2.6531934548800638E+000                  8.0903722480917017E-001                  3.3877064062884292E+000                  2.4417792919766016E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4862495552528809E+000                  2.4644568700351015E+000                  1.7746977498772221E+001                  1.3398276812978824E+000                  5.0000008309750321E-001                  1.6619500646598944E-007                  9.8057824590483211E-001                  1.6660847170303709E-004                  3.7959500701666962E-004                  3.4461195446132877E-003                  9.3805277123098236E-003                  2.0373030410940700E+000                  1.5842648080990029E+000                  1.4562412323792009E-001                  2.6622223290026006E+000                 -2.7041756532322516E+001                  0.0000000000000000E+000                                       14                  2.2000000000000000E+002                  9.3615720309329405E+007                  2.7566192214084317E+000                  3.9022454968452124E+001                  6.9095937169546892E+002                  2.5226809862314276E+001                  5.9694045360885042E+000                  2.5394373498213525E+001                  7.9210627884777549E-002                 -1.0000000000000000E+000                  3.6958405709302582E+000                  1.0122864098609112E+002                 -7.0000000000000000E+000                 -7.0000000000000000E+000                 -7.0262464408155640E+000                 -9.8999999999999986E+001                 -8.2317710236304578E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  9.4135527199399027E-001                  1.3785046712644346E+054                 -7.0929977055715145E+035                  0.0000000000000000E+000                 -6.2024813824238897E+035                 -8.9051632314762470E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  2.0000000000000000E+000 
